Timeser0,Timeser1,Timeser2,Timeser3 
-0.690878,-1.06482698,0.61689968,-0.686635 
0.360492,-0.91886774,0.496092346,-0.286004 
2.586626,0.48305928,-0.89547525,-1.315317 
-0.199759,3.46607884,-0.573471547,-0.465024 
1.418745,-0.26567947,0.518141496,1.108695 
1.230254,1.97205555,2.051682574,0.772974 
-1.071868,1.69775052,-0.035200371,-0.155196 
1.337893,-1.47917784,1.501277219,0.170798 
-0.691157,1.77939769,0.876077713,-0.718046 
1.811346,-0.91923881,-0.707506704,-0.76064 
-1.290395,2.48154402,1.140874753,0.838597 
1.471479,-1.7807451,-0.150925972,0.331038 
2.031762,2.03064102,1.668926412,-0.179285 
-0.296783,2.82414918,-1.262403531,0.150028 
0.345788,-0.40956054,0.870417947,1.148569 
-0.396566,0.48064532,1.733282049,2.328173 
2.921988,-0.52743278,-0.200891302,0.84819 
1.854211,3.9446838,0.550096896,0.801561 
2.635712,2.55881118,-0.236671896,-0.17367 
1.603319,3.66363968,1.442298816,-1.357565 
2.736825,2.22861341,1.587346149,0.12827 
0.199011,3.6673455,0.729545952,-0.61763 
0.122283,0.27463518,0.781725621,-0.294383 
2.674397,0.16385922,1.57359129,0.941179 
-0.374564,3.69066786,0.396961792,0.910212 
0.354975,-0.50191576,0.252098057,-0.543159 
1.376231,0.48631575,3.095627609,2.4632 
1.966672,1.85791185,0.109731794,0.364475 
0.712681,2.71400736,0.345347355,-0.72557 
2.432265,0.99062659,1.331905347,2.333536 
-0.912583,3.28355775,2.134085299,2.917698 
2.788899,-1.25936454,0.358312786,1.080976 
-0.033411,3.76501365,1.953121185,-1.419825 
-0.728193,-0.04477074,-0.185215717,-0.925195 
-0.327784,-0.98306055,0.330600546,2.348688 
0.758046,-0.45234192,0.147765067,-1.327165 
0.309612,1.01578164,-0.429497541,1.622679 
-1.103177,0.42416844,-0.127592506,0.882357 
1.015927,-1.46722541,0.911362781,-1.011928 
-0.556141,1.41213853,0.188483369,-1.178776 
1.545225,-0.75635176,-1.257880902,0.190118 
1.874608,2.1324105,0.448306321,0.739546 
0.05264,2.56821296,0.028729648,-1.176834 
-1.427999,0.0715904,2.09916945,-0.108125 
2.439375,-1.94207864,1.643881387,-1.433156 
2.273791,3.34194375,0.19073856,-0.623417 
1.582188,3.06961785,-1.509608417,-1.003303 
-0.564812,2.15177568,3.354846563,2.28104 
1.666071,-0.77379244,1.684112747,-0.266898 
-0.742529,2.31583869,2.374811194,2.023946 
0.692417,-0.98756357,-0.384868481,-0.219723 
-0.097618,0.94168712,0.990543542,-0.879402 
-0.874726,-0.13471284,-0.254527971,1.71186 
-0.006319,-1.16338558,0.820347242,0.624004 
-0.392954,-0.00853065,0.089742397,0.661544 
2.573349,-0.52655836,-0.576200627,-0.257743 
1.604082,3.57695511,0.178208564,1.248334 
0.799685,2.18155152,-0.257043439,1.473605 
-1.032809,1.0715779,1.861168902,-0.241331 
2.35655,-1.42527642,2.36155152,1.194382 
-0.128784,3.1813425,0.705073171,1.823432 
-0.758683,-0.17772192,-0.219077398,-1.146699 
2.856712,-1.03180888,1.452537,0.852749 
-1.327263,3.91369544,0.140901178,0.363117 
1.437158,-1.84489557,-0.624810926,0.845514 
-1.250056,1.92579172,2.880449854,0.859203 
-1.267011,-1.6875756,-0.299672848,2.173048 
2.666136,-1.74847518,1.104380026,0.770292 
1.149548,3.5992836,0.061869708,1.635393 
1.997806,1.58637624,-0.589329079,2.604791 
-1.495141,2.75697228,3.815276436,-0.185881 
1.801474,-2.00348894,0.291046337,0.539129 
1.683706,2.50404886,1.916892536,2.559806 
-0.809048,2.23932898,-0.861814249,-0.869168 
1.082001,-1.07603384,0.205040489,0.830494 
0.816622,1.50398139,1.769923576,0.807132 
-0.541792,1.11060592,-0.670066734,0.661119 
0.771249,-0.74767296,0.616154603,0.449847 
-0.638774,1.07203611,1.179545328,-0.60741 
0.22137,-0.87512038,-0.395708179,-0.288045 
2.429679,0.3077043,0.255042528,-0.383481 
-0.45237,3.25576986,-0.493842693,0.835529 
2.457307,-0.6287943,0.343083279,0.210232 
0.776804,3.34193752,1.482307944,2.627345 
-0.868435,1.06422148,-0.13439715,2.94253 
-0.621479,-1.17238725,2.75329189,2.436214 
0.422395,-0.83278186,0.531193088,1.161592 
1.998295,0.5660093,-0.839976908,-0.126153 
0.430581,2.7176812,-0.469569851,1.850176 
0.598042,0.57267273,0.729029021,1.507666 
1.055449,0.81931754,2.08237684,1.92224 
-0.851255,1.42485615,0.191453455,1.338035 
-1.083954,-1.18324445,0.196386351,2.272428 
2.382143,-1.49585652,0.949422321,-0.151362 
-0.903508,3.23971448,-0.115811113,0.082979 
2.998584,-1.25587612,-0.956850955,0.737678 
1.112179,3.98811672,0.698354317,2.453385 
0.189963,1.53480702,-0.008381418,-1.322392 
-1.091794,0.26404857,0.698455174,-0.129672 
1.103358,-1.50667572,0.993447721,-0.035312 
1.176097,1.4895333,0.383317399,0.728359 
2.243867,1.57596998,-0.437737045,2.442482 
1.664499,3.07409779,1.297149975,0.437435 
-0.235663,2.23042866,1.141341688,2.595586 
1.158206,-0.32521494,0.702596624,-1.290471 
-0.064547,1.57516016,1.785908635,1.108362 
1.230096,-0.08713845,-0.109441297,0.579156 
0.110834,1.6606296,0.589541642,2.115105 
-0.145607,0.15295092,0.133816622,-0.504853 
1.436719,-0.19948159,0.561944808,0.462225 
1.239893,1.95393784,0.325303374,1.14169 
0.704091,1.68625448,0.116165891,1.037612 
2.326893,0.95756376,1.567295866,2.584374 
2.738316,3.18784341,1.83252939,-1.228304 
1.63782,3.64196028,0.802416444,1.908543 
2.759612,2.2765698,2.985302201,0.410933 
-0.74647,3.7254762,2.25591736,1.506503 
1.436822,-1.0077345,0.567016866,0.830036 
2.640912,1.96844614,1.85646429,1.150257 
0.55381,3.5652312,-0.374253975,-1.053634 
0.942166,0.7531816,1.597281221,-0.684722 
-1.293799,1.28134576,1.677397104,2.495729 
0.845982,-1.74662865,0.940713416,1.466345 
1.313449,1.15053552,0.987247829,1.142836 
0.197019,1.79942513,-0.186792017,-0.903212 
1.54668,0.27188622,0.375591038,2.879565 
1.991411,2.0570844,1.727505612,-0.285071 
1.644896,2.64857663,0.307786523,2.668351 
-0.69501,2.2206096,1.41425064,-1.399168 
0.681426,-0.9591138,2.457775902,1.188329 
1.929885,0.94718214,0.490885344,0.583645 
2.690058,2.6246436,-0.7791138,-0.414218 
1.533457,3.60467772,0.577816499,2.193542 
-0.287028,2.11617066,1.177364568,0.172119 
-0.886352,-0.39322836,1.045122653,2.729057 
-0.782714,-1.20543872,1.470864103,-0.704347 
1.618059,-1.08014532,-0.16997324,-0.955589 
0.012909,2.15201847,-0.20574039,0.989378 
0.583954,0.01716897,-0.835336601,2.393714 
1.099405,0.77665882,1.406650528,1.512557 
0.251832,1.4951908,0.189271244,0.061449 
-1.113535,0.35004648,0.288732235,2.404614 
2.709076,-1.54781365,1.495767904,-1.197893 
1.273777,3.73852488,0.309517198,-0.810166 
2.28374,1.70686118,-0.965382101,-1.323166 
-0.100325,3.1058864,2.946508411,2.669343 
2.992897,-0.136442,1.357734214,0.983955 
1.934194,3.98055301,1.919296384,-1.02179 
2.584963,2.57247802,0.11450784,-0.281811 
-0.766957,3.59309857,0.498444241,-0.594974 
1.977611,-1.02772238,0.977468186,2.220569 
0.161055,2.63022263,2.299928156,0.033312 
-0.019961,0.22386645,-0.827167932,1.410308 
-1.056907,-0.02754618,1.863342483,1.011846 
2.504399,-1.42682445,0.251637264,-0.657819 
2.993938,3.43102663,0.154657514,2.117689 
2.892322,4.16157382,-0.447802758,2.591672 
-1.470219,3.93355792,1.312238788,2.399561 
0.258241,-1.95539127,1.511703622,1.517544 
0.323798,0.35895499,1.16338948,0.956808 
1.02733,0.44036528,-1.677621707,0.278884 
1.068276,1.3971688,0.251790998,1.032465 
-0.887562,1.42080708,0.250458445,1.652589 
0.369205,-1.23371118,0.347660256,-1.400534 
-0.601942,0.49104265,1.501350584,1.416031 
0.042995,-0.82466054,0.105977329,0.495332 
1.343428,0.0576133,0.5875654,-1.163703 
2.284343,1.80019352,-0.619920724,0.334801 
2.680987,3.08386305,0.193251059,0.211968 
0.168593,3.67295219,0.702056121,1.57087 
2.494653,0.22422869,2.523735918,2.775825 
-0.140628,3.41767461,0.657483785,2.988909 
-1.015177,-0.19406664,0.406470977,0.160429 
0.177713,-1.35018541,3.495144372,-1.486249 
2.195514,0.24346681,0.137305339,0.444082 
-0.956484,2.94198876,-0.981159453,2.286742 
1.598668,-1.30081824,0.347992099,1.691579 
-1.005468,2.22214852,0.356519326,2.202779 
2.948358,-1.38754584,-0.067155466,0.754673 
-0.930894,3.95079972,2.046604757,-0.445667 
2.498412,-1.29394266,-0.236263752,2.451834 
0.385315,3.44780856,1.365239916,0.863485 
-1.166207,0.52788155,0.167060573,-0.429326 
-1.369827,-1.58604152,1.490167253,0.479795 
1.89914,-1.84926645,0.713160366,1.691578 
0.39844,2.6398046,-0.486137438,2.914988 
-1.12636,0.5498472,-0.781618554,2.245854 
2.076208,-1.5093224,2.450231956,-0.265012 
2.791312,2.86516704,0.570391512,-1.493723 
1.468181,3.7682712,-0.302983168,0.633708 
0.246234,1.99672616,2.414830291,2.22777 
1.755587,0.3324159,1.87572204,0.997748 
-1.171436,2.37004245,0.739083325,1.971183 
0.213112,-1.59315296,0.193296636,2.365837 
-0.103823,0.28983232,1.957531838,-1.144307 
-0.019406,-0.13912282,-0.839617894,0.666015 
1.111774,-0.0261981,0.359696038,0.963649 
1.773506,1.52313038,0.116003503,-1.389101 
1.984067,2.3942331,0.163757178,0.561032 
1.044938,2.67849045,0.667401722,-0.470308 
2.320147,1.38976754,0.491250303,1.446208 
-0.352271,3.22500433,2.751350832,1.297136 
2.47313,-0.46852043,0.833190744,1.177907 
1.889576,3.4129194,0.56700052,0.036161 
-0.596781,2.58871912,-0.030834194,2.704483 
-1.12452,-0.79968654,1.988847282,1.874778 
-0.472675,-1.4956116,0.568307868,0.98806 
2.471669,-0.6522915,-0.41176804,-0.746131 
1.844924,3.36146984,-0.328507944,2.012066 
0.188958,2.45374892,0.14086251,-0.06619 
-1.36691,0.2550933,2.70110238,2.940156 
2.790132,-1.9000049,0.79343723,-1.082352 
1.729476,3.87828348,0.424889568,-0.16311 
-0.648565,2.31749784,-0.561001911,2.910943 
1.719553,-0.87556275,2.429404418,-0.066801 
2.589072,2.30420102,1.315573942,0.282953 
1.571265,3.57291936,-0.292803885,-1.244964 
-0.700026,2.08978245,1.700772673,2.901728 
1.249396,-0.9450351,3.181252262,0.767674 
2.175608,1.6866846,1.580154242,2.246679 
-1.032756,3.02409512,-0.538226676,2.127051 
2.365944,-1.43553084,1.175143914,0.923572 
-0.693737,3.14670552,1.813011365,-1.345232 
-1.377232,-0.92267021,-0.89664813,-0.358002 
0.097168,-1.91435248,0.777874049,1.13927 
2.285357,0.13312016,-0.124481169,-0.580209 
1.460606,3.13093909,-1.562060757,2.026213 
0.454397,2.00103022,0.21328004,-1.271829 
-0.34826,0.62706786,3.31093909,2.547721 
0.675659,-0.4666684,0.320072115,-0.03966 
1.707912,0.93240942,0.76317311,0.355173 
-0.504633,2.33983944,-0.198001404,2.176137 
1.492185,-0.68125455,0.925927536,2.582019 
-1.273621,2.07413715,1.115935776,-0.58676 
2.520001,-1.69391593,-0.269628003,-1.23414 
1.2528,3.42720136,0.698534288,-0.04561 
0.942873,1.728864,-0.531444691,1.038128 
0.754652,1.31059347,2.784673034,-0.127717 
-1.115722,1.00368716,1.044432,-1.430909 
-0.666421,-1.5062247,0.507648368,-0.582185 
-0.974147,-0.88633993,0.450995533,1.77516 
2.716022,-1.33458139,-1.009917513,-0.285097 
-0.923077,3.69378992,-0.227716368,-0.166984 
1.064529,-1.23692318,-0.340486742,2.675467 
0.599655,1.44775944,1.398950674,1.896122 
2.516773,0.79754115,-0.401353895,0.028377 
-0.007799,3.37247582,0.730148587,-1.250366 
-1.270135,-0.01037267,0.738278805,0.212996 
1.811191,-1.7527863,1.663889361,2.812144 
0.727461,2.42699594,0.170145964,-1.008684 
-0.266209,0.98934696,-0.433475205,-1.1952 
2.416064,-0.36470633,1.854627199,-0.874761 
1.37825,3.21336512,0.793395115,2.455611 
2.780912,1.87442,-0.053412051,-0.056742 
0.827625,3.86546768,2.814959398,1.119123 
2.974973,1.10074125,1.585815,1.329563 
0.941386,3.95671409,1.610223042,2.964074 
0.460234,1.25204338,0.246044475,-0.019701 
-1.480923,0.63052058,3.899311245,1.079883 
1.447775,-1.98443682,0.743419521,1.611239 
-0.574732,1.95449625,0.520481113,2.864089 
0.21494,-0.77014088,-1.109883933,1.828753 
0.547728,0.2987666,2.036771438,0.523575 
1.050636,0.73395552,-0.158861987,-0.847999 
-1.47548,1.43937132,0.305481972,0.884005 
1.459473,-1.9771432,0.649731533,0.160798 
1.26983,1.94109909,0.511055404,0.884767 
1.204915,1.6888739,-1.223771672,0.977583 
1.578737,1.6627827,1.286426481,2.187224 
1.277057,2.11550758,1.683097771,1.729192 
2.582808,1.71125638,1.161041793,2.33831 
-0.174086,3.59010312,2.105111898,0.294815 
2.976809,-0.2350161,1.668793051,2.254479 
2.890605,4.04846024,3.195686621,1.295294 
-0.320872,3.9312228,0.017838891,2.353652 
-1.299319,-0.43638592,4.268944842,0.524054 
2.459504,-1.76707384,1.988362488,2.579122 
-0.391435,3.41871056,0.044720365,1.884715 
-1.470223,-0.52843725,-0.014378122,2.490048 
1.736641,-2.02890774,2.983342659,0.464481 
1.277903,2.41393099,-0.279740408,1.705495 
0.488688,1.76350614,-1.260524495,1.775236 
0.73802,0.6597288,2.014587552,2.044458 
0.723676,1.0037072,0.373985675,1.47526 
0.606638,0.99867288,0.463683384,1.895149 
-1.00199,0.83716044,0.691890672,-1.184353 
2.109434,-1.3326467,0.689323169,-0.284928 
2.078153,2.8477359,1.000417231,2.649516 
-0.716334,2.80550655,-1.059361431,2.533418 
-0.328705,-0.98137758,2.771439669,-0.328179 
-1.256523,-0.4470388,2.67690083,1.232241 
0.370107,-1.70887128,-0.379385221,2.116188 
-0.280791,0.51444873,0.02353642,2.102851 
-0.823988,-0.37625994,-1.170008311,2.45814 
1.078727,-1.12062368,0.478380263,-0.668279 
0.460288,1.48864326,0.082172416,-0.177837 
1.475624,0.61678592,-0.593230339,1.16462 
-1.19702,1.97733616,0.611706545,2.226775 
1.846233,-1.6040068,0.482225101,2.803104 
2.095539,2.45548989,1.939829182,1.090731 
2.586398,2.82897765,-0.878644488,0.090143 
0.266019,3.46577332,0.474658787,-0.273017 
-1.447611,0.36710622,1.820807037,1.150826 
-0.317071,-1.99770318,0.491919599,-1.196261 
0.886065,-0.42804585,0.4810271,2.021765 
1.601475,1.2050484,-1.138484099,-1.10755 
-1.279478,2.12996175,-0.016901091,0.097061 
-0.151366,-1.75288486,0.613817424,1.272095 
2.690105,-0.2043441,0.904186995,-0.630021 
-0.692113,3.57783965,-1.362538677,1.199891 
2.596171,-0.96203707,-0.016170336,2.877348 
0.515356,3.58271598,0.716675948,-0.877352 
-0.918847,0.71119128,0.131898147,0.761728 
-1.086786,-1.24963192,2.544592547,2.91463 
-1.43462,-1.44542538,0.236895302,-0.27794 
-0.215128,-1.9797756,-0.244874853,0.211266 
2.558695,-0.29687664,-0.499349929,2.421985 
-0.309544,3.40306435,-1.20584292,2.075416 
1.584487,-0.4178844,0.135468504,-1.135145 
-0.450641,2.20243693,1.575256384,1.621938 
1.869595,-0.61737817,-0.208632492,1.210952 
1.780634,2.5426492,0.532389909,2.676952 
-0.715778,2.36824322,0.155304873,1.702793 
-1.182152,-0.98061586,0.256279476,-0.862307 
1.616688,-1.5959052,0.535236483,-0.727862 
2.131491,2.24719632,-0.673135798,2.958329 
0.226626,2.94145758,-0.889256484,0.53214 
2.208886,0.30141258,0.202471963,1.645975 
1.764558,3.00408496,2.415507761,2.173389 
2.145238,2.43509004,0.436200693,2.926764 
2.116366,2.91752368,0.240081699,2.033266 
0.728435,2.89942142,2.249826534,1.656278 
2.582079,0.9906716,2.659895128,-0.156473 
2.901978,3.56326902,2.934450349,-0.141853 
-1.239076,3.9176703,0.843749972,0.308516 
-0.677945,-1.66036184,1.213348016,0.667352 
0.58468,-0.91522575,0.258353406,2.798066 
-1.410042,0.789318,-0.185279605,1.676408 
0.345298,-1.93175754,-0.131176755,2.520535 
0.66292,0.45924634,0.51940674,-0.978103 
-0.907672,0.9214588,-0.843831496,1.434402 
2.451177,-1.26166408,0.478510121,0.31558 
-0.752457,3.28457718,0.723660692,1.38476 
2.806645,-1.00076781,-0.097566098,-1.315702 
2.055964,3.73283785,1.887980134,-1.421969 
0.38389,2.7755514,-0.430468364,1.581972 
0.097792,0.5182515,3.838181093,1.351005 
0.128604,0.13006336,0.402044112,2.768745 
0.760631,0.1736154,0.55314108,-1.312352 
0.735354,1.03445816,0.268443085,0.795788 
0.335843,1.00743498,0.181736154,-0.919849 
0.629502,0.45674648,0.831708641,2.869674 
-0.425195,0.8498277,0.290817848,0.552818 
0.474401,-0.5867691,0.312456479,1.307182 
1.822062,0.64992937,1.046824254,-0.513078 
-0.119369,2.4597837,-0.353959881,2.801583 
2.581186,-0.16592291,0.504964685,2.812957 
-0.069138,3.43297738,1.828055079,-1.01222 
1.149942,-0.0933363,0.027350923,2.144838 
1.151617,1.59841938,2.411435297,1.6904 
0.342322,1.55468295,0.13333185,-0.312722 
2.5785,0.46555792,0.931257109,1.992044 
1.939813,3.532545,0.351015125,0.021246 
-0.753877,2.69634007,0.477957069,-0.871249 
1.757414,-1.02527272,3.67721955,1.258928 
2.143502,2.40765718,2.795449868,0.394117 
-1.475545,2.91516272,-0.58895454,2.739749 
1.442237,-1.96247485,2.250585175,-0.535348 
1.748133,1.91817521,0.70472929,-0.797809 
-0.72578,2.39494221,-0.447991952,2.734632 
-1.239327,-0.9725452,1.445995639,0.412438 
1.489101,-1.71027126,0.658988442,-0.618073 
-0.785748,1.99539534,-0.364625312,2.689765 
2.557519,-1.09218972,0.145794575,-1.449762 
1.774445,3.40150027,0.718756742,1.231764 
-1.397117,2.3777563,-0.103969327,-0.359916 
2.968607,-1.92802146,1.506585105,-0.391033 
1.257653,4.09667766,0.346442941,-1.347993 
-1.17897,1.74813767,-0.861131588,2.620787 
-0.230097,-1.6387683,3.170574692,2.549485 
0.510727,-0.31523289,0.949180575,0.13003 
0.872563,0.70480326,-0.524670369,0.507064 
-0.603471,1.18668568,-0.13523289,0.775206 
0.63242,-0.82072056,0.299816554,-1.160316 
2.524178,0.8600912,1.33108511,2.321009 
1.288785,3.4076403,-0.402711598,-0.20854 
-1.363054,1.73985975,0.601444688,1.793282 
-0.841883,-1.81286182,3.008341449,0.097208 
2.932264,-1.16179854,0.371384573,1.183822 
2.11792,4.01720168,-0.907717092,1.77305 
1.797006,2.859192,-0.366045314,0.422667 
0.010295,2.39001798,3.393761344,-1.26946 
1.464921,0.01369235,2.6103132,-0.672241 
1.4236,1.96299414,1.900812946,2.022233 
1.497253,1.950332,0.182053853,2.535895 
0.663067,2.05123661,1.495206074,2.847046 
2.10779,0.89514045,0.19950332,2.157558 
2.059107,2.9087502,2.005600583,1.115604 
2.119335,2.82097659,0.922966574,2.571012 
-0.218995,2.8822956,3.030575196,-0.270519 
1.404133,-0.30002315,1.477649231,1.482457 
1.938815,1.88153822,2.111138052,2.191505 
-0.210084,2.65617655,0.137996759,-0.58862 
2.604759,-0.28571424,1.402999843,-1.336037 
-1.280564,3.54247224,2.729929488,0.455293 
0.844645,-1.77998396,-0.108571382,0.420176 
-0.44943,1.15716365,2.163784454,1.185485 
0.707736,-0.6247077,-0.620992782,0.772126 
2.603297,0.97667568,0.920584736,-0.452237 
0.19233,3.51445095,-0.425966469,2.940194 
1.442239,0.2673387,1.117608653,1.262047 
1.98284,1.99028982,1.58578038,-0.575201 
2.785808,2.6371772,0.305649189,0.893471 
1.706963,3.70512464,0.816892742,0.045967 
-0.944978,2.30440005,0.549204808,0.862005 
-1.303024,-1.31351942,3.699868408,-1.294319 
2.052765,-1.73302192,1.885256037,-0.365771 
1.839357,2.81228805,-0.752598788,0.504506 
-0.702965,2.53831266,-0.981124686,1.655482 
1.449505,-0.9419731,2.036110113,-1.302058 
0.050531,1.92784165,1.880669482,-0.072013 
2.745941,0.06771154,0.132901345,-0.433879 
2.841357,3.81685799,1.587324405,0.625579 
0.39515,3.94948623,0.190833846,0.018206 
1.374246,0.545307,3.691509351,-0.986602 
-1.452259,1.89645948,3.497568433,0.724974 
2.014533,-2.00411742,0.49627806,-1.480396 
2.881921,2.67932889,0.293787569,0.613041 
1.972484,3.91941256,0.039711781,0.909546 
0.357044,2.62340372,1.198144978,2.236846 
-0.338238,0.49629116,2.531647536,2.678482 
0.735815,-0.46338606,2.068850678,-0.647913 
-1.026932,0.97863395,0.309035702,-1.284498 
0.805471,-1.36581956,-0.260216757,2.000466 
2.939912,1.07933114,0.865043765,1.50202 
2.083564,3.99828032,-0.339011433,-1.102286 
1.94002,2.83364704,0.320313048,2.615425 
-0.429248,2.5996268,2.578968192,2.196886 
-1.326818,-0.57519232,0.406691763,-0.00721 
1.130457,-1.80447248,1.687783544,2.900707 
-0.288118,1.56003066,-0.067332698,2.697371 
-0.156725,-0.3889593,-0.487654818,2.968661 
-0.111454,-0.2162805,1.194019929,0.515305 
0.003713,-0.15157744,-0.041706801,0.366047 
1.378955,0.00493829,0.05888292,1.609276 
1.208459,1.88916835,0.039032981,1.225884 
2.944115,1.64350424,0.181580253,-0.168374 
-0.799514,3.91567295,0.538941987,1.280184 
-0.308778,-1.08733904,0.24574017,-1.160927 
0.599652,-0.41993808,2.999284524,0.823852 
2.354697,0.83351628,-0.004847637,2.535457 
2.527049,3.20238792,0.104411146,2.001887 
1.434904,3.41151615,0.846813024,1.438025 
2.312313,1.95146944,3.318340162,-0.7347 
1.496209,3.21411507,0.555266777,-0.882212 
1.005944,2.03484424,0.35563225,-0.20242 
0.112029,1.3580244,3.233409317,2.314496 
0.074028,0.15347973,0.851498599,0.986661 
-1.363908,0.10141836,0.736790004,-1.033707 
2.826903,-1.8412758,0.285901014,2.486002 
1.39188,3.90112614,0.235780098,2.17668 
0.049503,1.8651192,-0.92476548,-0.724086 
1.122903,0.06633402,1.740450456,0.82898 
2.39938,1.52714808,1.317722712,2.800513 
2.858371,3.1911754,0.223117113,1.886217 
2.977273,3.97313569,0.546515539,1.136421 
-0.334398,3.98954582,0.211911754,-0.288907 
0.479207,-0.45812526,1.769254276,1.686767 
-0.149958,0.64213738,2.61362295,-1.015311 
0.676784,-0.20394288,-0.136106429,-1.012047 
-0.972576,0.92042624,0.494647316,2.836867 
0.056213,-1.34215488,0.084146846,-1.062922 
-0.020455,0.07532542,1.072813453,1.337285 
1.128096,-0.02720515,-0.04816633,0.960038 
2.306701,1.51164864,0.215402947,1.691519 
2.427809,3.20631439,0.16177255,2.057468 
0.887246,3.25326406,1.328852966,1.061354 
-0.148846,1.18003718,1.975536058,2.645413 
1.817137,-0.20391902,0.70052225,1.01775 
-1.028036,2.47130632,0.569412269,2.873655 
0.762839,-1.42897004,-0.013723069,1.593702 
0.668912,1.06034621,1.514505413,-1.058381 
-0.037177,0.9030312,0.065682397,-1.031789 
0.845439,-0.05130426,0.646552332,1.111334 
0.858639,1.14979704,0.54121248,0.699688 
-1.447938,1.19350821,0.151269614,0.154385 
-0.069829,-1.99815444,0.685910698,-0.496404 
0.523084,-0.09287257,1.289962635,1.289982 
0.339526,0.71662508,-0.399464788,-0.115809 
-0.792614,0.4583601,0.112203024,0.326208 
0.837166,-1.0700289,0.402153775,0.436464 
1.423319,1.13854576,0.569606085,1.188063 
2.979583,1.96418022,-0.708123987,0.989457 
-1.328304,3.99264122,1.238847557,0.917043 
0.130527,-1.80649344,1.044239297,0.210481 
1.138106,0.18143253,0.419558473,2.779254 
1.280381,1.51368098,-1.46390903,-0.939893 
1.732228,1.76692578,0.281602217,-0.965768 
1.083693,2.30386324,0.19513681,0.007418 
1.101241,1.45214862,1.734894686,1.41827 
-1.076148,1.47566294,0.502540854,2.608038 
2.7185,-1.43127684,0.238085945,-0.1273 
1.33315,3.778715,0.386592812,1.556142 
2.546619,1.7997525,0.065497853,1.324212 
-0.934448,3.51433422,2.33386755,2.152423 
2.385706,-1.2615048,1.619802,0.245975 
-0.797285,3.19684604,0.707150133,-0.076547 
0.455386,-1.07633475,0.028619424,-0.240088 
0.041819,0.63298654,3.089129896,0.836589 
-1.097469,0.05561927,0.115419915,0.863439 
1.620719,-1.52548191,0.420534885,1.558923 
2.439754,2.15555627,0.195017203,-0.501882 
1.28782,3.24487282,-0.231880116,0.249374 
1.58567,1.7128006,1.818222765,0.847455 
-0.485259,2.1723679,3.42487282,2.158905 
-0.994057,-0.66965742,0.591072144,1.116081 
2.636209,-1.38173923,1.439973382,1.639272 
0.357615,3.66433051,-0.275367046,-0.419536 
1.928591,0.49708485,-0.497052223,-0.175178 
-0.433649,2.68074149,3.184751018,0.877053 
2.993394,-0.58976264,0.657201456,2.927852 
1.101744,4.01114796,1.949289383,-0.535898 
0.520456,1.4873544,-0.079495562,2.355458 
0.200445,0.69741104,0.581114796,-1.438992 
1.034558,0.2766141,1.6673544,1.65053 
-0.369031,1.40699888,0.605420734,-1.115176 
1.189603,-0.50188216,0.265750371,1.976846 
2.301761,1.64165214,0.573959686,-0.937073 
2.166399,3.17643018,-0.231543371,-0.883067 
1.147179,2.96796663,1.23065737,-0.709792 
2.08473,1.58310702,2.594086937,1.555996 
1.535399,2.8769274,2.58405297,-0.663954 
-0.810554,2.08814264,1.73144488,0.080311 
0.239467,-1.07803682,0.352615644,0.356381 
2.635736,0.32088578,1.077901335,1.204331 
0.752365,3.63731568,-0.736331297,-0.961007 
1.30869,1.03074005,0.224924009,1.166016 
-0.124609,1.8059922,2.653374662,0.21882 
0.916537,-0.16697606,1.097358645,-0.36131 
2.794117,1.21899421,1.931812434,-0.625184 
2.468116,3.88382263,0.146604788,0.224692 
0.049642,3.3319566,1.423374094,1.146349 
2.548685,0.0670167,1.539337921,-1.172311 
2.260113,3.4152379,3.112121808,0.028719 
0.545056,3.14155707,0.230262525,1.761369 
0.025173,0.72492448,1.955923708,-1.040701 
-1.14225,0.03348009,1.939271959,-0.628842 
2.805079,-1.5191925,0.477219037,2.102147 
1.600929,3.87100902,0.207453674,-0.524826 
2.87724,2.20928202,-1.141697475,0.47989 
0.052654,3.9993636,1.844533879,-0.93549 
1.247971,0.07055636,1.638126133,2.289758 
2.736977,1.72219998,4.1793636,1.761643 
1.421577,3.74965849,0.206811417,1.702763 
-0.526774,1.94756049,0.851657992,-1.357238 
-0.705369,-0.70587716,2.167319,0.742466 
-0.144688,-0.93814077,1.523816738,-1.033846 
2.279168,-0.19677568,-0.144703494,0.629844 
-0.476903,3.12246016,-0.364121647,0.07485 
0.860125,-0.63905002,0.115064026,2.609271 
-0.434106,1.16977,1.585107072,2.033847 
1.248353,-0.5860431,-0.14591551,0.965447 
2.937386,1.71024361,0.3320701,2.508687 
-1.088086,4.05359268,0.068651811,1.491288 
-0.886472,-1.4689161,1.58239976,1.725938 
-0.03293,-1.21446664,2.652691535,1.163381 
0.228915,-0.0457727,-1.274226939,0.620681 
1.076802,0.31819185,-0.86444131,0.595622 
-1.072119,1.43214666,0.176795911,0.146406 
0.691653,-1.47952422,0.43455348,1.327922 
-0.609149,0.94064808,0.910394797,1.329687 
-1.40944,-0.84062562,-0.189881055,0.658453 
1.516494,-1.9450272,0.264658327,2.469957 
-0.891952,2.07759678,-0.30756286,-0.761931 
-0.721768,-1.19521568,-1.745576928,1.405297 
1.711209,-1.00325752,0.616295324,0.455187 
1.027778,2.31013215,-0.608842349,-1.32619 
